"","Study_ID","Site_ID","broad_outcome","detailed_outcome","is_subset","use_for_first_analysis","use_for_trophic_analysis","Highest_taxonomic_resolution","sampling_season","disturbance_type","comparison_type","disturbance_av","control_av","dist_var","control_var","var_type","dist_n","control_n","above_below","perc_annual_dist","time_after_dist_start","Country","Validity","Functional_group_size.y","body_length.y","body_width_taxa","mean_width","control_SD","dist_SD","lat","lon","trophic_to_use","exoskeleton","trap","study_year","cv_Control","cv_Experimental","geary_control","geary_trt","geary_test","lnrr_laj","v_lnrr_laj","yi","vi","rr_diff","sei","e_n","inv_n_tilda","sqrt_inv_n_tilda","aridity"
"149","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Collembola","Autumn","drought","undisturbed vs disturbed",1.45,1.76,0.11,0.05,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Collembola","Collembola",1.0651,0.1,0.22,56.55,13.2166666666667,"detritivore-fungivore","yes","Other",2006,0.0568181818181818,0.151724137931034,66.2588235294118,24.8128342245989,"pass",-0.191276264086853,0.00657057295732663,-0.193750252617577,0.00656212995400989,0.00247398853072398,0.0810069747244636,8,0.5,0.707106781186548,1.5437
"150","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Collembola","Autumn","drought","undisturbed vs disturbed",1.48,1.85,0.16,0.05,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Collembola","Collembola",1.0651,0.1,0.32,56.55,13.2166666666667,"detritivore-fungivore","yes","Other",2006,0.0540540540540541,0.216216216216216,69.6470588235294,17.4117647058824,"pass",-0.217665099889812,0.012452105235356,-0.22314355131421,0.012417823228634,0.00547845142439746,0.111435287178856,8,0.5,0.707106781186548,1.5437
"151","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Collembola","Autumn","drought","undisturbed vs disturbed",1.27,1.81,0.19,0.07,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Collembola","Collembola",1.0651,0.14,0.38,56.55,13.2166666666667,"detritivore-fungivore","yes","Other",2006,0.0773480662983426,0.299212598425197,48.672268907563,12.5820433436533,"pass",-0.343866762845201,0.024003523851362,-0.354309944807234,0.0238777256041127,0.0104431819620331,0.154524190999703,8,0.5,0.707106781186548,1.5437
"152","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Collembola","Autumn","drought","undisturbed vs disturbed",1.49,1.76,0.13,0.05,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Collembola","Collembola",1.0651,0.1,0.26,56.55,13.2166666666667,"detritivore-fungivore","yes","Other",2006,0.0568181818181818,0.174496644295302,66.2588235294118,21.5746606334842,"pass",-0.163135092457043,0.00843399566952211,-0.166537689092693,0.00841934616386128,0.00340259663564962,0.0917569951767236,8,0.5,0.707106781186548,1.5437
"153","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1552.795031,7608.695652,NA,854.0372671,"SE",4,4,"belowground",-35,2190,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1708.0745342,NA,56.55,13.2166666666667,"predator","yes","Other",2006,0.22448979592856,NA,16.7700534751744,NA,NA,-1.32232232679974,0.633708255104759,-1.58923520512972,NA,0.266912878329987,NA,8,0.5,0.707106781186548,1.5437
"154","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",2251.552795,7453.416149,310.5590062,543.4782609,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1086.9565218,621.1180124,56.55,13.2166666666667,"predator","yes","Other",2006,0.145833333342837,0.275862068959391,25.8151260487379,13.6470588238325,"pass",-1.1901982964889,0.0244393651222151,-1.19705236148599,0.0243418105511097,0.0068540649970843,0.156018622449725,8,0.5,0.707106781186548,1.5437
"155","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",7763.975155,18322.98137,2018.63354,1785.714286,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,3571.428572,4037.26708,56.55,13.2166666666667,"predator","yes","Other",2006,0.194915254230813,0.51999999992272,19.3145780057567,7.23981900560083,"pass",-0.829610613818268,0.0782629820113487,-0.858661619266739,0.0770979890628728,0.0290510054484708,0.277665246408103,8,0.5,0.707106781186548,1.5437
"156","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",7375.776398,11645.96273,698.757764,698.757764,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1397.515528,1397.515528,56.55,13.2166666666667,"predator","yes","Other",2006,0.120000000034347,0.189473684204818,31.3725490106283,19.8692810463503,"pass",-0.454070867554626,0.0125984472206187,-0.456758402179364,0.0125750692535975,0.00268753462473803,0.112138616246133,8,0.5,0.707106781186548,1.5437
"157","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1863.354037,7453.416149,931.6770186,543.4782609,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1086.9565218,1863.3540372,56.55,13.2166666666667,"predator","yes","Other",2006,0.145833333342837,1.00000000010733,25.8151260487379,3.76470588194886,"pass",-1.26395278136646,0.270948907536482,-1.38629436125406,0.255316840332137,0.122341579887598,0.505288868205245,8,0.5,0.707106781186548,1.5437
"158","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",3416.149068,18322.98137,1708.074534,1785.714286,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,3571.428572,3416.149068,56.55,13.2166666666667,"predator","yes","Other",2006,0.194915254230813,1,19.3145780057567,3.76470588235294,"pass",-1.5593911659366,0.275145542032121,-1.67964217139511,0.259497989082966,0.120251005458517,0.509409451309029,8,0.5,0.707106781186548,1.5437
"159","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",3105.590062,11645.96273,1552.795031,698.757764,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1397.515528,3105.590062,56.55,13.2166666666667,"predator","yes","Other",2006,0.120000000034347,1,31.3725490106283,3.76470588235294,"pass",-1.19855583976868,0.269228240002065,-1.32175583976765,0.253600000002061,0.12319999999897,0.503587132482613,8,0.5,0.707106781186548,1.5437
"160","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",7.763239875,10.68535826,0.741433022,0.828660436,"SE",4,4,"belowground",-35,2190,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1.657320872,1.482866044,56.55,13.2166666666667,"predator","yes","Other",2006,0.15510204072465,0.191011236014397,24.2724458347801,19.7093425544306,"pass",-0.317921079572609,0.0151653259962253,-0.319474660728458,0.0151354838301747,0.00155358115584958,0.123026354209879,8,0.5,0.707106781186548,1.5437
"161","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",7.021806854,8.722741433,0.654205607,0.479750779,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.959501558,1.308411214,56.55,13.2166666666667,"predator","yes","Other",2006,0.110000000042418,0.186335403579872,34.2245989172837,20.2039215845486,"pass",-0.214085391174381,0.0117263448730677,-0.216913001501624,0.0117052206591514,0.00282761032724277,0.108190668077942,8,0.5,0.707106781186548,1.5437
"162","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",6.498442368,8.722741433,0.654205607,0.697819315,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1.39563863,1.308411214,56.55,13.2166666666667,"predator","yes","Other",2006,0.160000000082543,0.201342281720148,23.5294117525672,18.6980392304565,"pass",-0.292503721240983,0.0165705965362852,-0.294371060538716,0.0165346786086723,0.00186733929773281,0.128587241235949,8,0.5,0.707106781186548,1.5437
"163","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",6.542056075,9.333333333,0.828660436,0.30529595,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.6105919,1.657320872,56.55,13.2166666666667,"predator","yes","Other",2006,0.0654205607166222,0.253333333282381,57.5462185147001,14.86068111754,"pass",-0.347853479855732,0.0171790491333471,-0.355340720854167,0.0171144068791098,0.00748724099843556,0.130822042787558,8,0.5,0.707106781186548,1.5437
"164","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",9.551401869,8.722741433,0.261682243,0.479750779,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.959501558,0.523364486,56.55,13.2166666666667,"predator","yes","Other",2006,0.110000000042418,0.0547945205508136,34.2245989172837,68.7058823493445,"pass",0.0896171681884627,0.00377803838297935,0.0907543632543301,0.00377560987293137,0.00113719506586737,0.061445991512314,8,0.5,0.707106781186548,1.5437
"165","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",8.722741433,8.722741433,0.6105919,0.697819315,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,1.39563863,1.2211838,56.55,13.2166666666667,"predator","yes","Other",2006,0.160000000082543,0.139999999928921,23.5294117525672,26.8907563161736,"pass",-0.000750000005789465,0.0113162425016369,0,0.0113000000016279,0.000750000005789465,0.106301458135004,8,0.5,0.707106781186548,1.5437
"166","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",8.46105919,9.333333333,1.177570093,0.30529595,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.6105919,2.355140186,56.55,13.2166666666667,"predator","yes","Other",2006,0.0654205607166222,0.278350515356695,57.5462185147001,13.5250544714409,"pass",-0.0889679609721334,0.0205337978223836,-0.098117855926491,0.0204397147909537,0.00914989495435767,0.142967530547862,8,0.5,0.707106781186548,1.5437
"167","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.6,1.51,0.08,0.02,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.04,0.16,56.55,13.2166666666667,"predator","yes","Other",2006,0.0264900662251656,0.1,142.117647058824,37.6470588235294,"pass",0.0590562629678259,0.00267700109615377,0.0578939784189027,0.00267543090215341,0.00116228454892325,0.0517245676845483,8,0.5,0.707106781186548,1.5437
"168","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.14,1.33,0.1,0.1,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.2,0.2,56.55,13.2166666666667,"predator","yes","Other",2006,0.150375939849624,0.175438596491228,25.0352941176471,21.4588235294118,"pass",-0.153129957595614,0.0133706978677317,-0.154150679827258,0.0133479061061174,0.0010207222316444,0.115533138562568,8,0.5,0.707106781186548,1.5437
"169","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.01,1.55,0.18,0.04,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.08,0.36,56.55,13.2166666666667,"predator","yes","Other",2006,0.0516129032258065,0.356435643564356,72.9411764705882,10.562091503268,"pass",-0.41275679055002,0.0326798755072302,-0.428304600077987,0.0324275649456333,0.0155478095279675,0.180076553014637,8,0.5,0.707106781186548,1.5437
"170","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.54,1.51,0.15,0.02,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.04,0.3,56.55,13.2166666666667,"predator","yes","Other",2006,0.0264900662251656,0.194805194805195,142.117647058824,19.3254901960784,"pass",0.0243286831380144,0.00968520663087372,0.0196727655987049,0.00966269688292589,0.0046559175393095,0.0982990177108901,8,0.5,0.707106781186548,1.5437
"171","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.39,1.33,0.03,0.1,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.2,0.06,56.55,13.2166666666667,"predator","yes","Other",2006,0.150375939849624,0.0431654676258993,25.0352941176471,87.2156862745098,"pass",0.0415310966976509,0.00612708922069867,0.0441248049089379,0.00611904522025508,0.00259370821128696,0.078224326269103,8,0.5,0.707106781186548,1.5437
"172","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,TRUE,"Mesostigmata","Autumn","drought","undisturbed vs disturbed",1.42,1.55,0.09,0.04,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Mesostigmata","Mesostigmata",2.1,0.08,0.18,56.55,13.2166666666667,"predator","yes","Other",2006,0.0516129032258065,0.126760563380282,72.9411764705882,29.6993464052288,"pass",-0.0859225157368497,0.00468717812493759,-0.087598059317986,0.00468303305197072,0.00167554358113627,0.0684326899366868,8,0.5,0.707106781186548,1.5437
"173","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",15759.31232,119627.5072,5014.326648,28653.29513,"SE",4,4,"belowground",-35,2190,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,57306.59026,10028.653296,56.55,13.2166666666667,NA,"yes","Other",2006,0.479041916038521,0.636363636455934,7.8588235315304,5.91596638569658,"pass",-2.00501666936301,0.161995163973414,-2.02695135942321,0.158609958781319,0.0219346900601951,0.398258658137296,8,0.5,0.707106781186548,1.5437
"174","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",37249.28367,131805.1576,15042.97994,13610.31519,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,27220.63038,30085.95988,56.55,13.2166666666667,NA,"yes","Other",2006,0.206521739176616,0.807692307496124,18.2291021631064,4.66106442690245,"pass",-1.1874775846614,0.180432673898085,-1.26369203901589,0.173754523085237,0.0762144543544852,0.416838725510523,8,0.5,0.707106781186548,1.5437
"175","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",131805.1576,179799.4269,19340.97421,16475.6447,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,32951.2894,38681.94842,56.55,13.2166666666667,NA,"yes","Other",2006,0.183266932315233,0.293478260823384,20.5421994835236,12.8278867122582,"pass",-0.303949341144023,0.0300626013889066,-0.310517181280983,0.0299290645140386,0.00656784013696016,0.173000186456658,8,0.5,0.707106781186548,1.5437
"176","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",138968.4814,120343.8395,58022.92264,13610.31519,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,27220.63038,116045.84528,56.55,13.2166666666667,NA,"yes","Other",2006,0.226190476330947,0.835051546299764,16.6439628379609,4.50835148924028,"pass",0.224662799356978,0.194756746529811,0.143894180182627,0.187118304140112,0.0807686191743507,0.432571732941615,8,0.5,0.707106781186548,1.5437
"177","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",69484.24069,131805.1576,8595.988539,13610.31519,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,27220.63038,17191.977078,56.55,13.2166666666667,NA,"yes","Other",2006,0.206521739176616,0.247422680413261,18.2291021631064,15.2156862744551,"pass",-0.637903934870581,0.0260542836452622,-0.640224779124374,0.0259673028838543,0.00232084425379342,0.161143733616465,8,0.5,0.707106781186548,1.5437
"178","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",128223.4957,179799.4269,17191.97708,16475.6447,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,32951.2894,34383.95416,56.55,13.2166666666667,NA,"yes","Other",2006,0.183266932315233,0.268156424626318,20.5421994835236,14.0392156839022,"pass",-0.333276995668513,0.0264720780825747,-0.33806713311703,0.0263736591371515,0.00479013744851664,0.162399689461377,8,0.5,0.707106781186548,1.5437
"179","Lindberg_2006a","Lindberg_2006a_1","abundance","abundance",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",136103.1519,120343.8395,32951.2894,13610.31519,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,27220.63038,65902.5788,56.55,13.2166666666667,NA,"yes","Other",2006,0.226190476330947,0.484210526207512,16.6439628379609,7.77493606311967,"pass",0.145972306141672,0.0723053190889022,0.123060093378255,0.0714054913182442,0.0229122127634169,0.267218059491203,8,0.5,0.707106781186548,1.5437
"180","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",18,26.1643836,1.260273973,2.02739726,"SE",4,4,"belowground",-35,2190,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,4.05479452,2.520547946,56.55,13.2166666666667,NA,"yes","Other",2006,0.1549738217414,0.140030441444444,24.2925278608344,26.8849104774589,"pass",-0.374578368573839,0.0109213728799998,-0.374027323462088,0.0109063524890653,0.000551045111751081,0.104433483562817,8,0.5,0.707106781186548,1.5437
"181","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",19.31506849,25.4520548,1.260273973,0.657534247,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,1.315068494,2.520547946,56.55,13.2166666666667,NA,"yes","Other",2006,0.0516684607326871,0.130496453963131,72.8627450666683,28.8491048455354,"pass",-0.274115974547167,0.00492938115811348,-0.275910936379976,0.00492473858285917,0.00179496183280836,0.0701764816933649,8,0.5,0.707106781186548,1.5437
"182","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",19.47945205,25.7260274,1.260273973,1.863013699,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,3.726027398,2.520547946,56.55,13.2166666666667,NA,"yes","Other",2006,0.144834930790752,0.129395218075449,25.9930795823829,29.094629139678,"pass",-0.278672304097197,0.00944132574187895,-0.278143049757651,0.00943006990948875,0.000529254339546203,0.0971085470465332,8,0.5,0.707106781186548,1.5437
"183","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",19.20547945,24.1917808,2.082191781,1.643835616,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,3.287671232,4.164383562,56.55,13.2166666666667,NA,"yes","Other",2006,0.135900339837735,0.21683309561949,27.7019607666029,17.3622290988247,"pass",-0.227248851646868,0.0164112431218827,-0.230817312770358,0.0163713734309857,0.00356846112348994,0.127950667958341,8,0.5,0.707106781186548,1.5437
"184","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",20.68493151,25.4520548,0.821917808,0.657534247,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,1.315068494,1.643835616,56.55,13.2166666666667,NA,"yes","Other",2006,0.0516684607326871,0.0794701986421999,72.8627450666683,47.3725490394562,"pass",-0.206935254298063,0.00224702014888586,-0.207390989627781,0.00224628557667899,0.000455735329718182,0.0473949952703762,8,0.5,0.707106781186548,1.5437
"185","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",22.43835616,25.7260274,2.630136986,1.863013699,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,3.726027398,5.260273972,56.55,13.2166666666667,NA,"yes","Other",2006,0.144834930790752,0.234432234451171,25.9930795823829,16.0588235281146,"pass",-0.132483731235474,0.019037977350924,-0.13673139565705,0.0189839074317327,0.00424766442157587,0.137782101274922,8,0.5,0.707106781186548,1.5437
"186","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","taxonomic richness",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",22.16438356,24.1917808,NA,1.643835616,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,3.287671232,NA,56.55,13.2166666666667,NA,"yes","Other",2006,0.135900339837735,NA,27.7019607666029,NA,NA,0.18337744137986,0.625692210092649,-0.0875262827136317,NA,0.270903724093492,NA,8,0.5,0.707106781186548,1.5437
"187","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.31,1.96,0.1,0.07,"SE",4,4,"belowground",-35,2555,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.14,0.2,56.55,13.2166666666667,NA,"yes","Other",2006,0.0714285714285714,0.152671755725191,52.7058823529412,24.6588235294118,"pass",-0.40064150800688,0.00711157215132842,-0.402917336029366,0.00710267645313472,0.00227582802248577,0.0842773780627679,8,0.5,0.707106781186548,1.5437
"188","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.09,1.88,0.15,0.06,"SE",4,4,"belowground",-35,2920,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.12,0.3,56.55,13.2166666666667,NA,"yes","Other",2006,0.0638297872340425,0.275229357798165,58.9803921568627,13.678431372549,"pass",-0.53613446089385,0.0200462797151985,-0.545094080600805,0.0199563602830834,0.0089596197069558,0.141266982282072,8,0.5,0.707106781186548,1.5437
"189","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.25,1.94,0.22,0.06,"SE",4,4,"belowground",-35,3285,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.12,0.44,56.55,13.2166666666667,NA,"yes","Other",2006,0.0618556701030928,0.352,60.8627450980392,10.6951871657754,"pass",-0.424534687251515,0.032172637862855,-0.439544421761027,0.0319325309809757,0.015009734509512,0.178696757052207,8,0.5,0.707106781186548,1.5437
"190","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.41,1.96,0.17,0.07,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.14,0.34,56.55,13.2166666666667,NA,"yes","Other",2006,0.0714285714285714,0.24113475177305,52.7058823529412,15.6124567474048,"pass",-0.322724277890308,0.0158652364646624,-0.329354768852349,0.0158120023322442,0.00663049096204055,0.125745784550593,8,0.5,0.707106781186548,1.5437
"191","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.52,1.88,0.17,0.06,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.12,0.34,56.55,13.2166666666667,NA,"yes","Other",2006,0.0638297872340425,0.223684210526316,58.9803921568627,16.8304498269896,"pass",-0.206816393946118,0.0135665929325402,-0.212561441983673,0.0135272169442811,0.0057450480375548,0.116306564493502,8,0.5,0.707106781186548,1.5437
"192","Lindberg_2006a","Lindberg_2006a_1","alpha diversity","shannon wiener",FALSE,TRUE,FALSE,"Oribatida","Autumn","drought","undisturbed vs disturbed",1.51,1.94,0.17,0.06,"SE",4,4,"belowground",-35,NA,"Sweden","Medium validity","mesofauna","Oribatida","Acari",1.1158,0.12,0.34,56.55,13.2166666666667,NA,"yes","Other",2006,0.0618556701030928,0.225165562913907,60.8627450980392,16.719723183391,"pass",-0.244719146398599,0.0136718055621809,-0.250578322248404,0.0136314136615598,0.0058591758498043,0.116753645174615,8,0.5,0.707106781186548,1.5437
"193","Liu_2020a","Liu_2020a_1","abundance","abundance",FALSE,TRUE,TRUE,"Nematoda","Summer","precip_inc","undisturbed vs disturbed",231.4285714,257.1428571,38.57142857,30,"SE",4,4,"belowground",30,1095,"China","Medium validity","microfauna","Nematoda","Nematoda",0.0634,60,77.14285714,31.7666666666667,114.016666666667,"bacterivore","no","Other",2020,0.233333333372222,0.33333333336214,16.1344537788235,11.2941176460828,"pass",-0.0982771822811511,0.0416281057193122,-0.105360515614616,0.041388888898227,0.00708333333346525,0.203442593618512,8,0.5,0.707106781186548,0.9233
"194","Liu_2020a","Liu_2020a_1","abundance","abundance",FALSE,TRUE,TRUE,"Nematoda","Summer","precip_inc","undisturbed vs disturbed",70.55084746,104.8728814,13.34745763,28.60169492,"SE",4,4,"belowground",30,1095,"China","Medium validity","microfauna","Nematoda","Nematoda",0.0634,57.20338984,26.69491526,31.7666666666667,114.016666666667,"fungivore","no","Other",2020,0.545454545315849,0.378378378447334,6.90196078606873,9.94957983011957,"pass",-0.415709080940976,0.111876093462936,-0.396415272974815,0.110172714570538,0.0192938079661609,0.331922753921057,8,0.5,0.707106781186548,0.9233
